window_id,strategy,up_price,down_price,combined_cost,edge,pnl
25_11_18_18_00_18_15,FULLSET,52,46,98,2,0.2
25_11_18_19_00_19_15,FULLSET,45,54,99,1,0.1
25_11_18_21_00_21_15,FULLSET,89,10,99,1,0.1
25_11_18_22_00_22_15,FULLSET,58,40,98,2,0.2
25_11_18_23_00_23_15,FULLSET,38,60,98,2,0.2
25_11_19_00_00_00_15,FULLSET,47,52,99,1,0.1
25_11_19_01_00_01_15,FULLSET,35,64,99,1,0.1
25_11_19_02_00_02_15,FULLSET,53,45,98,2,0.2
25_11_19_04_00_04_15,FULLSET,46,52,98,2,0.2
25_11_19_06_00_06_15,FULLSET,36,63,99,1,0.1
25_11_19_07_00_07_15,FULLSET,45,54,99,1,0.1
25_11_19_08_00_08_15,FULLSET,18,81,99,1,0.1
25_11_19_10_00_10_15,FULLSET,61,38,99,1,0.1
25_11_19_11_00_11_15,FULLSET,88,11,99,1,0.1
25_11_19_12_00_12_15,FULLSET,51,48,99,1,0.1
25_11_19_13_00_13_15,FULLSET,50,49,99,1,0.1
25_11_19_14_00_14_15,FULLSET,37,61,98,2,0.2
25_11_19_15_00_15_15,FULLSET,50,45,95,5,0.5
25_11_19_16_00_16_15,FULLSET,64,35,99,1,0.1
25_11_19_18_00_18_15,FULLSET,53,46,99,1,0.1
25_11_19_19_00_19_15,FULLSET,47,52,99,1,0.1
25_11_19_20_00_20_15,FULLSET,32,67,99,1,0.1
25_11_19_21_00_21_15,FULLSET,58,41,99,1,0.1
25_11_19_22_00_22_15,FULLSET,36,63,99,1,0.1
25_11_19_23_00_23_15,FULLSET,59,40,99,1,0.1
25_11_20_02_00_02_15,FULLSET,69,30,99,1,0.1
25_11_20_03_00_03_15,FULLSET,42,57,99,1,0.1
25_11_20_04_00_04_15,FULLSET,61,38,99,1,0.1
25_11_20_05_00_05_15,FULLSET,39,60,99,1,0.1
25_11_20_06_00_06_15,FULLSET,53,46,99,1,0.1
25_11_20_07_00_07_15,FULLSET,50,46,96,4,0.4
25_11_20_08_00_08_15,FULLSET,27,71,98,2,0.2
25_11_20_09_00_09_15,FULLSET,24,74,98,2,0.2
25_11_20_10_00_10_15,FULLSET,53,45,98,2,0.2
25_11_20_11_00_11_15,FULLSET,49,46,95,5,0.5
25_11_20_12_00_12_15,FULLSET,35,64,99,1,0.1
25_11_20_13_00_13_15,FULLSET,52,47,99,1,0.1
25_11_20_17_00_17_15,FULLSET,38,60,98,2,0.2
25_11_20_18_00_18_15,FULLSET,37,61,98,2,0.2
25_11_20_19_00_19_15,FULLSET,11,88,99,1,0.1
25_11_20_20_00_20_15,FULLSET,17,82,99,1,0.1
25_11_20_21_00_21_15,FULLSET,52,47,99,1,0.1
25_11_20_22_00_22_15,FULLSET,56,43,99,1,0.1
25_11_21_01_00_01_15,FULLSET,51,48,99,1,0.1
25_11_21_02_00_02_15,FULLSET,28,71,99,1,0.1
25_11_21_03_00_03_15,FULLSET,52,47,99,1,0.1
25_11_21_05_00_05_15,FULLSET,34,65,99,1,0.1
25_11_21_06_00_06_15,FULLSET,31,68,99,1,0.1
25_11_21_07_00_07_15,FULLSET,61,38,99,1,0.1
25_11_21_08_00_08_15,FULLSET,51,48,99,1,0.1
25_11_21_09_00_09_15,FULLSET,62,37,99,1,0.1
25_11_21_10_00_10_15,FULLSET,18,81,99,1,0.1
25_11_21_13_00_13_15,FULLSET,51,48,99,1,0.1
25_11_21_14_00_14_15,FULLSET,46,53,99,1,0.1
25_11_21_15_00_15_15,FULLSET,61,38,99,1,0.1
25_11_21_16_00_16_15,FULLSET,55,44,99,1,0.1
25_11_21_17_00_17_15,FULLSET,39,60,99,1,0.1
25_11_21_19_00_19_15,FULLSET,72,27,99,1,0.1
25_11_21_20_00_20_15,FULLSET,11,88,99,1,0.1
25_11_21_21_00_21_15,FULLSET,41,58,99,1,0.1
25_11_21_22_00_22_15,FULLSET,56,41,97,3,0.3
25_11_21_23_00_23_15,FULLSET,44,55,99,1,0.1
25_11_22_00_00_00_15,FULLSET,53,46,99,1,0.1
25_11_22_01_00_01_15,FULLSET,55,44,99,1,0.1
25_11_22_03_00_03_15,FULLSET,43,56,99,1,0.1
25_11_22_04_00_04_15,FULLSET,19,80,99,1,0.1
25_11_22_05_00_05_15,FULLSET,32,67,99,1,0.1
25_11_22_06_00_06_15,FULLSET,39,60,99,1,0.1
25_11_22_07_00_07_15,FULLSET,35,63,98,2,0.2
25_11_22_09_00_09_15,FULLSET,59,40,99,1,0.1
25_11_22_10_00_10_15,FULLSET,80,19,99,1,0.1
25_11_22_12_00_12_15,FULLSET,60,38,98,2,0.2
25_11_22_13_00_13_15,FULLSET,50,49,99,1,0.1
25_11_22_15_00_15_15,FULLSET,37,62,99,1,0.1
25_11_22_16_00_16_15,FULLSET,52,47,99,1,0.1
25_11_22_17_00_17_15,FULLSET,34,65,99,1,0.1
25_11_22_18_00_18_15,FULLSET,43,56,99,1,0.1
25_11_22_19_00_19_15,FULLSET,25,74,99,1,0.1
25_11_22_20_00_20_15,FULLSET,58,41,99,1,0.1
25_11_22_21_00_21_15,FULLSET,39,60,99,1,0.1
25_11_22_22_00_22_15,FULLSET,29,68,97,3,0.3
25_11_22_23_00_23_15,FULLSET,36,63,99,1,0.1
25_11_23_02_00_02_15,FULLSET,44,55,99,1,0.1
25_11_23_03_00_03_15,FULLSET,80,19,99,1,0.1
25_11_23_04_00_04_15,FULLSET,59,38,97,3,0.3
25_11_23_06_00_06_15,FULLSET,45,54,99,1,0.1
25_11_23_07_00_07_15,FULLSET,51,48,99,1,0.1
25_11_23_08_00_08_15,FULLSET,61,34,95,5,0.5
25_11_23_09_00_09_15,FULLSET,69,30,99,1,0.1
25_11_23_10_00_10_15,FULLSET,25,74,99,1,0.1
25_11_23_12_00_12_15,FULLSET,76,23,99,1,0.1
25_11_23_13_00_13_15,FULLSET,66,32,98,2,0.2
25_11_23_14_00_14_15,FULLSET,81,18,99,1,0.1
25_11_23_15_00_15_15,FULLSET,42,57,99,1,0.1
25_11_23_16_00_16_15,FULLSET,72,27,99,1,0.1
25_11_23_18_00_18_15,FULLSET,47,48,95,5,0.5
25_11_23_19_00_19_15,FULLSET,66,33,99,1,0.1
25_11_23_20_00_20_15,FULLSET,39,60,99,1,0.1
25_11_23_22_00_22_15,FULLSET,51,48,99,1,0.1
25_11_23_23_00_23_15,FULLSET,60,39,99,1,0.1
25_11_24_01_00_01_15,FULLSET,89,10,99,1,0.1
25_11_24_02_00_02_15,FULLSET,51,45,96,4,0.4
25_11_24_03_00_03_15,FULLSET,7,92,99,1,0.1
25_11_24_04_00_04_15,FULLSET,55,43,98,2,0.2
25_11_24_05_00_05_15,FULLSET,64,35,99,1,0.1
25_11_24_06_00_06_15,FULLSET,29,70,99,1,0.1
25_11_24_07_00_07_15,FULLSET,42,56,98,2,0.2
25_11_24_10_00_10_15,FULLSET,42,57,99,1,0.1
25_11_24_11_00_11_15,FULLSET,54,45,99,1,0.1
25_11_24_12_00_12_15,FULLSET,32,67,99,1,0.1
25_11_24_13_00_13_15,FULLSET,57,42,99,1,0.1
25_11_24_15_00_15_15,FULLSET,60,38,98,2,0.2
25_11_24_16_00_16_15,FULLSET,70,28,98,2,0.2
25_11_24_17_00_17_15,FULLSET,57,42,99,1,0.1
25_11_24_18_00_18_15,FULLSET,57,42,99,1,0.1
25_11_24_19_00_19_15,FULLSET,39,60,99,1,0.1
25_11_24_20_00_20_15,FULLSET,64,35,99,1,0.1
25_11_24_21_00_21_15,FULLSET,29,70,99,1,0.1
25_11_24_22_00_22_15,FULLSET,51,48,99,1,0.1
25_11_24_23_00_23_15,FULLSET,50,46,96,4,0.4
25_11_25_01_00_01_15,FULLSET,46,53,99,1,0.1
25_11_25_02_00_02_15,FULLSET,44,48,92,8,0.8
25_11_25_03_00_03_15,FULLSET,37,62,99,1,0.1
25_11_25_04_00_04_15,FULLSET,75,24,99,1,0.1
25_11_25_05_00_05_15,FULLSET,43,56,99,1,0.1
25_11_25_06_00_06_15,FULLSET,30,69,99,1,0.1
25_11_25_07_00_07_15,FULLSET,36,63,99,1,0.1
25_11_25_08_00_08_15,FULLSET,52,47,99,1,0.1
25_11_25_09_00_09_15,FULLSET,32,67,99,1,0.1
25_11_25_11_00_11_15,FULLSET,64,35,99,1,0.1
25_11_25_12_00_12_15,FULLSET,55,44,99,1,0.1
25_11_25_13_00_13_15,FULLSET,39,60,99,1,0.1
25_11_25_14_00_14_15,FULLSET,43,56,99,1,0.1
25_11_25_15_00_15_15,FULLSET,10,89,99,1,0.1
25_11_25_16_00_16_15,FULLSET,47,52,99,1,0.1
25_11_25_17_00_17_15,FULLSET,37,62,99,1,0.1
25_11_25_18_00_18_15,FULLSET,30,69,99,1,0.1
25_11_25_19_00_19_15,FULLSET,31,68,99,1,0.1
25_11_25_20_00_20_15,FULLSET,51,46,97,3,0.3
25_11_25_21_00_21_15,FULLSET,39,60,99,1,0.1
25_11_25_23_00_23_15,FULLSET,30,69,99,1,0.1
25_11_26_00_00_00_15,FULLSET,95,4,99,1,0.1
25_11_26_01_00_01_15,FULLSET,36,63,99,1,0.1
25_11_26_02_00_02_15,FULLSET,45,54,99,1,0.1
25_11_26_03_00_03_15,FULLSET,57,42,99,1,0.1
25_11_26_04_00_04_15,FULLSET,78,21,99,1,0.1
25_11_26_05_00_05_15,FULLSET,50,48,98,2,0.2
25_11_26_06_00_06_15,FULLSET,44,55,99,1,0.1
25_11_26_07_00_07_15,FULLSET,68,31,99,1,0.1
25_11_26_08_00_08_15,FULLSET,51,48,99,1,0.1
25_11_26_09_00_09_15,FULLSET,52,47,99,1,0.1
25_11_26_10_00_10_15,FULLSET,61,38,99,1,0.1
25_11_26_11_00_11_15,FULLSET,57,42,99,1,0.1
25_11_26_12_00_12_15,FULLSET,56,43,99,1,0.1
25_11_26_13_00_13_15,FULLSET,61,38,99,1,0.1
25_11_26_14_00_14_15,FULLSET,41,58,99,1,0.1
25_11_26_15_00_15_15,FULLSET,52,47,99,1,0.1
25_11_26_16_00_16_15,FULLSET,94,5,99,1,0.1
25_11_26_17_00_17_15,FULLSET,55,43,98,2,0.2
25_11_26_18_00_18_15,FULLSET,54,45,99,1,0.1
25_11_26_20_00_20_15,FULLSET,41,58,99,1,0.1
25_11_26_22_00_22_15,FULLSET,53,46,99,1,0.1
25_11_26_23_00_23_15,FULLSET,58,41,99,1,0.1
25_11_27_00_00_00_15,FULLSET,40,59,99,1,0.1
25_11_27_01_00_01_15,FULLSET,63,36,99,1,0.1
25_11_27_02_00_02_15,FULLSET,49,50,99,1,0.1
25_11_27_03_00_03_15,FULLSET,82,17,99,1,0.1
25_11_27_05_00_05_15,FULLSET,22,77,99,1,0.1
25_11_27_06_00_06_15,FULLSET,68,31,99,1,0.1
25_11_27_07_00_07_15,FULLSET,31,68,99,1,0.1
25_11_27_08_00_08_15,FULLSET,64,35,99,1,0.1
25_11_27_09_00_09_15,FULLSET,60,39,99,1,0.1
25_11_27_10_00_10_15,FULLSET,84,15,99,1,0.1
25_11_27_11_00_11_15,FULLSET,46,53,99,1,0.1
25_11_27_12_00_12_15,FULLSET,68,21,89,11,1.1
25_11_27_13_00_13_15,FULLSET,48,49,97,3,0.3
25_11_27_14_00_14_15,FULLSET,37,62,99,1,0.1
25_11_27_15_00_15_15,FULLSET,50,49,99,1,0.1
25_11_27_16_00_16_15,FULLSET,48,51,99,1,0.1
25_11_27_17_00_17_15,FULLSET,57,42,99,1,0.1
25_11_27_18_00_18_15,FULLSET,27,72,99,1,0.1
25_11_27_20_00_20_15,FULLSET,35,64,99,1,0.1
25_11_27_21_00_21_15,FULLSET,8,91,99,1,0.1
25_11_27_22_00_22_15,FULLSET,22,76,98,2,0.2
25_11_27_23_00_23_15,FULLSET,70,29,99,1,0.1
25_11_28_00_00_00_15,FULLSET,39,60,99,1,0.1
25_11_28_01_00_01_15,FULLSET,36,63,99,1,0.1
25_11_28_02_00_02_15,FULLSET,48,50,98,2,0.2
25_11_28_03_00_03_15,FULLSET,33,66,99,1,0.1
25_11_28_04_00_04_15,FULLSET,45,54,99,1,0.1
25_11_28_05_00_05_15,FULLSET,22,77,99,1,0.1
25_11_28_08_00_08_15,FULLSET,61,38,99,1,0.1
25_11_28_09_00_09_15,FULLSET,28,71,99,1,0.1
25_11_28_10_00_10_15,FULLSET,40,59,99,1,0.1
25_11_28_11_00_11_15,FULLSET,49,50,99,1,0.1
25_11_28_12_00_12_15,FULLSET,50,49,99,1,0.1
25_11_28_13_00_13_15,FULLSET,51,48,99,1,0.1
25_11_28_14_00_14_15,FULLSET,38,40,78,22,2.2
25_11_28_15_00_15_15,FULLSET,33,66,99,1,0.1
25_11_28_16_00_16_15,FULLSET,2,97,99,1,0.1
25_11_28_17_00_17_15,FULLSET,53,46,99,1,0.1
25_11_28_18_00_18_15,FULLSET,43,56,99,1,0.1
25_11_28_21_00_21_15,FULLSET,54,45,99,1,0.1
25_11_28_22_00_22_15,FULLSET,70,29,99,1,0.1
25_11_28_23_00_23_15,FULLSET,60,29,89,11,1.1
25_11_29_00_00_00_15,FULLSET,51,48,99,1,0.1
25_11_29_01_00_01_15,FULLSET,57,42,99,1,0.1
25_11_29_02_00_02_15,FULLSET,6,93,99,1,0.1
25_11_29_03_00_03_15,FULLSET,67,32,99,1,0.1
25_11_29_04_00_04_15,FULLSET,62,37,99,1,0.1
25_11_29_05_00_05_15,FULLSET,47,52,99,1,0.1
25_11_29_06_00_06_15,FULLSET,47,52,99,1,0.1
25_11_29_07_00_07_15,FULLSET,25,74,99,1,0.1
25_11_29_09_00_09_15,FULLSET,55,44,99,1,0.1
25_11_29_10_00_10_15,FULLSET,40,59,99,1,0.1
25_11_29_11_00_11_15,FULLSET,50,48,98,2,0.2
25_11_29_12_00_12_15,FULLSET,38,61,99,1,0.1
25_11_29_13_00_13_15,FULLSET,60,38,98,2,0.2
25_11_29_14_00_14_15,FULLSET,24,75,99,1,0.1
25_11_29_15_00_15_15,FULLSET,61,38,99,1,0.1
25_11_29_16_00_16_15,FULLSET,49,49,98,2,0.2
25_11_29_17_00_17_15,FULLSET,50,47,97,3,0.3
25_11_29_18_00_18_15,FULLSET,45,54,99,1,0.1
25_11_29_19_00_19_15,FULLSET,64,35,99,1,0.1
25_11_29_21_00_21_15,FULLSET,45,54,99,1,0.1
25_11_29_22_00_22_15,FULLSET,34,65,99,1,0.1
25_11_29_23_00_23_15,FULLSET,19,79,98,2,0.2
25_11_30_00_00_00_15,FULLSET,52,46,98,2,0.2
25_11_30_01_00_01_15,FULLSET,50,49,99,1,0.1
25_11_30_02_00_02_15,FULLSET,57,42,99,1,0.1
25_11_30_03_00_03_15,FULLSET,51,47,98,2,0.2
25_11_30_04_00_04_15,FULLSET,40,59,99,1,0.1
25_11_30_06_00_06_15,FULLSET,65,34,99,1,0.1
25_11_30_07_00_07_15,FULLSET,57,42,99,1,0.1
25_11_30_08_00_08_15,FULLSET,53,45,98,2,0.2
25_11_30_11_00_11_15,FULLSET,50,48,98,2,0.2
25_11_30_12_00_12_15,FULLSET,53,46,99,1,0.1
25_11_30_13_00_13_15,FULLSET,39,60,99,1,0.1
25_11_30_14_00_14_15,FULLSET,39,60,99,1,0.1
25_11_30_15_00_15_15,FULLSET,21,78,99,1,0.1
25_11_30_16_00_16_15,FULLSET,49,50,99,1,0.1
25_11_30_17_00_17_15,FULLSET,44,54,98,2,0.2
25_11_30_19_00_19_15,FULLSET,35,63,98,2,0.2
25_11_30_20_00_20_15,FULLSET,32,67,99,1,0.1
25_11_30_21_00_21_15,FULLSET,50,49,99,1,0.1
25_11_30_22_00_22_15,FULLSET,80,19,99,1,0.1
25_11_30_23_00_23_15,FULLSET,51,46,97,3,0.3
25_12_01_00_00_00_15,FULLSET,61,37,98,2,0.2
25_12_01_01_00_01_15,FULLSET,61,37,98,2,0.2
25_12_01_02_00_02_15,FULLSET,35,63,98,2,0.2
25_12_01_03_00_03_15,FULLSET,57,42,99,1,0.1
25_12_01_04_00_04_15,FULLSET,32,67,99,1,0.1
25_12_01_05_00_05_15,FULLSET,52,47,99,1,0.1
25_12_01_06_00_06_15,FULLSET,79,20,99,1,0.1
25_12_01_07_00_07_15,FULLSET,57,42,99,1,0.1
25_12_01_08_00_08_15,FULLSET,37,62,99,1,0.1
25_12_01_09_00_09_15,FULLSET,36,63,99,1,0.1
25_12_01_10_00_10_15,FULLSET,68,31,99,1,0.1
25_12_01_12_00_12_15,FULLSET,60,39,99,1,0.1
25_12_01_13_00_13_15,FULLSET,57,42,99,1,0.1
25_12_01_14_00_14_15,FULLSET,52,47,99,1,0.1
25_12_01_15_00_15_15,FULLSET,29,70,99,1,0.1
25_12_01_16_00_16_15,FULLSET,61,38,99,1,0.1
25_12_01_17_00_17_15,FULLSET,76,23,99,1,0.1
25_12_01_18_00_18_15,FULLSET,77,22,99,1,0.1
25_12_01_19_00_19_15,FULLSET,46,53,99,1,0.1
25_12_01_20_00_20_15,FULLSET,53,46,99,1,0.1
25_12_01_21_00_21_15,FULLSET,60,39,99,1,0.1
25_12_01_22_00_22_15,FULLSET,86,13,99,1,0.1
25_12_01_23_00_23_15,FULLSET,50,46,96,4,0.4
25_12_02_00_00_00_15,FULLSET,60,39,99,1,0.1
25_12_02_01_00_01_15,FULLSET,96,3,99,1,0.1
25_12_02_03_00_03_15,FULLSET,42,57,99,1,0.1
25_12_02_04_00_04_15,FULLSET,51,48,99,1,0.1
25_12_02_05_00_05_15,FULLSET,57,42,99,1,0.1
25_12_02_06_00_06_15,FULLSET,24,75,99,1,0.1
25_12_02_07_00_07_15,FULLSET,50,48,98,2,0.2
25_12_02_08_00_08_15,FULLSET,9,90,99,1,0.1
25_12_02_09_00_09_15,FULLSET,64,35,99,1,0.1
25_12_02_10_00_10_15,FULLSET,68,31,99,1,0.1
25_12_02_11_00_11_15,FULLSET,59,40,99,1,0.1
25_12_02_12_00_12_15,FULLSET,36,63,99,1,0.1
25_12_02_13_00_13_15,FULLSET,60,39,99,1,0.1
25_12_02_14_00_14_15,FULLSET,59,40,99,1,0.1
25_12_02_15_00_15_15,FULLSET,60,39,99,1,0.1
25_12_02_16_00_16_15,FULLSET,55,44,99,1,0.1
25_12_02_17_00_17_15,FULLSET,85,12,97,3,0.3
25_12_02_18_00_18_15,FULLSET,79,20,99,1,0.1
25_12_02_19_00_19_15,FULLSET,45,53,98,2,0.2
25_12_02_20_00_20_15,FULLSET,38,61,99,1,0.1
25_12_02_21_00_21_15,FULLSET,44,55,99,1,0.1
25_12_02_22_00_22_15,FULLSET,57,38,95,5,0.5
25_12_02_23_00_23_15,FULLSET,30,69,99,1,0.1
25_12_03_00_00_00_15,FULLSET,71,26,97,3,0.3
25_12_03_01_00_01_15,FULLSET,45,54,99,1,0.1
25_12_03_02_00_02_15,FULLSET,73,26,99,1,0.1
25_12_03_03_00_03_15,FULLSET,39,60,99,1,0.1
25_12_03_04_00_04_15,FULLSET,55,44,99,1,0.1
25_12_03_05_00_05_15,FULLSET,70,29,99,1,0.1
25_12_03_06_00_06_15,FULLSET,40,59,99,1,0.1
25_12_03_08_00_08_15,FULLSET,41,58,99,1,0.1
25_12_03_09_00_09_15,FULLSET,50,49,99,1,0.1
25_12_03_10_00_10_15,FULLSET,24,75,99,1,0.1
25_12_03_11_00_11_15,FULLSET,53,44,97,3,0.3
25_12_03_12_00_12_15,FULLSET,48,50,98,2,0.2
25_12_03_13_00_13_15,FULLSET,71,28,99,1,0.1
25_12_03_14_00_14_15,FULLSET,51,48,99,1,0.1
25_12_03_15_00_15_15,FULLSET,54,45,99,1,0.1
25_12_03_16_00_16_15,FULLSET,47,51,98,2,0.2
25_12_03_17_00_17_15,FULLSET,41,57,98,2,0.2
25_12_03_18_00_18_15,FULLSET,84,15,99,1,0.1
25_12_03_19_00_19_15,FULLSET,44,54,98,2,0.2
25_12_03_20_00_20_15,FULLSET,56,43,99,1,0.1
25_12_03_21_00_21_15,FULLSET,33,66,99,1,0.1
25_12_03_22_00_22_15,FULLSET,50,49,99,1,0.1
25_12_03_23_00_23_15,FULLSET,70,29,99,1,0.1
25_12_04_00_00_00_15,FULLSET,42,57,99,1,0.1
25_12_04_02_00_02_15,FULLSET,76,23,99,1,0.1
25_12_04_03_00_03_15,FULLSET,42,57,99,1,0.1
25_12_04_04_00_04_15,FULLSET,54,45,99,1,0.1
25_12_04_06_00_06_15,FULLSET,25,74,99,1,0.1
25_12_04_07_00_07_15,FULLSET,35,63,98,2,0.2
25_12_04_08_00_08_15,FULLSET,47,52,99,1,0.1
25_12_04_09_00_09_15,FULLSET,58,41,99,1,0.1
25_12_04_10_00_10_15,FULLSET,51,48,99,1,0.1
25_12_04_11_00_11_15,FULLSET,57,41,98,2,0.2
25_12_04_12_00_12_15,FULLSET,60,39,99,1,0.1
25_12_04_13_00_13_15,FULLSET,66,33,99,1,0.1
25_12_04_14_00_14_15,FULLSET,45,54,99,1,0.1
25_12_04_16_00_16_15,FULLSET,33,66,99,1,0.1
25_12_04_17_00_17_15,FULLSET,15,84,99,1,0.1
25_12_04_18_00_18_15,FULLSET,16,83,99,1,0.1
25_12_04_19_00_19_15,FULLSET,56,43,99,1,0.1
25_12_04_20_00_20_15,FULLSET,65,34,99,1,0.1
25_12_04_21_00_21_15,FULLSET,30,69,99,1,0.1
