window_id,strategy,up_price,down_price,combined_cost,edge,pnl
25_12_04_23_00_23_15,FULLSET,49,50,99,1,0.1
25_12_05_00_00_00_15,FULLSET,77,22,99,1,0.1
25_12_05_01_00_01_15,FULLSET,45,54,99,1,0.1
25_12_05_03_00_03_15,FULLSET,60,39,99,1,0.1
25_12_05_04_00_04_15,FULLSET,65,34,99,1,0.1
25_12_05_05_00_05_15,FULLSET,57,42,99,1,0.1
25_12_05_06_00_06_15,FULLSET,55,43,98,2,0.2
25_12_05_07_00_07_15,FULLSET,26,73,99,1,0.1
25_12_05_10_00_10_15,FULLSET,51,48,99,1,0.1
25_12_05_11_00_11_15,FULLSET,58,41,99,1,0.1
25_12_05_12_00_12_15,FULLSET,34,65,99,1,0.1
25_12_05_13_00_13_15,FULLSET,63,36,99,1,0.1
25_12_05_14_00_14_15,FULLSET,56,43,99,1,0.1
25_12_05_15_00_15_15,FULLSET,53,46,99,1,0.1
25_12_05_16_00_16_15,FULLSET,40,59,99,1,0.1
25_12_05_17_00_17_15,FULLSET,52,47,99,1,0.1
25_12_05_18_00_18_15,FULLSET,40,58,98,2,0.2
25_12_05_19_00_19_15,FULLSET,39,60,99,1,0.1
25_12_05_20_00_20_15,FULLSET,49,50,99,1,0.1
25_12_05_21_00_21_15,FULLSET,50,49,99,1,0.1
25_12_05_22_00_22_15,FULLSET,57,42,99,1,0.1
25_12_05_23_00_23_15,FULLSET,11,88,99,1,0.1
25_12_06_00_00_00_15,FULLSET,15,83,98,2,0.2
25_12_06_01_00_01_15,FULLSET,36,63,99,1,0.1
25_12_06_02_00_02_15,FULLSET,28,67,95,5,0.5
25_12_06_03_00_03_15,FULLSET,52,47,99,1,0.1
25_12_06_04_00_04_15,FULLSET,44,55,99,1,0.1
25_12_06_05_00_05_15,FULLSET,75,24,99,1,0.1
25_12_06_06_00_06_15,FULLSET,26,73,99,1,0.1
25_12_06_07_00_07_15,FULLSET,49,50,99,1,0.1
25_12_06_08_00_08_15,FULLSET,51,48,99,1,0.1
25_12_06_09_00_09_15,FULLSET,58,40,98,2,0.2
25_12_06_10_00_10_15,FULLSET,10,88,98,2,0.2
25_12_06_11_00_11_15,FULLSET,45,54,99,1,0.1
25_12_06_12_00_12_15,FULLSET,48,51,99,1,0.1
25_12_06_13_00_13_15,FULLSET,62,37,99,1,0.1
25_12_06_14_00_14_15,FULLSET,55,44,99,1,0.1
25_12_06_15_00_15_15,FULLSET,3,96,99,1,0.1
25_12_06_17_00_17_15,FULLSET,26,73,99,1,0.1
25_12_06_18_00_18_15,FULLSET,61,38,99,1,0.1
25_12_06_19_00_19_15,FULLSET,77,21,98,2,0.2
25_12_06_20_00_20_15,FULLSET,72,27,99,1,0.1
25_12_06_21_00_21_15,FULLSET,40,59,99,1,0.1
25_12_06_23_00_23_15,FULLSET,65,34,99,1,0.1
25_12_07_00_00_00_15,FULLSET,70,27,97,3,0.3
25_12_07_01_00_01_15,FULLSET,80,19,99,1,0.1
25_12_07_02_00_02_15,FULLSET,60,39,99,1,0.1
25_12_07_03_00_03_15,FULLSET,35,64,99,1,0.1
25_12_07_04_00_04_15,FULLSET,45,54,99,1,0.1
25_12_07_05_00_05_15,FULLSET,55,41,96,4,0.4
25_12_07_06_00_06_15,FULLSET,69,30,99,1,0.1
25_12_07_08_00_08_15,FULLSET,15,84,99,1,0.1
25_12_07_09_00_09_15,FULLSET,82,16,98,2,0.2
25_12_07_10_00_10_15,FULLSET,58,41,99,1,0.1
25_12_07_11_00_11_15,FULLSET,37,60,97,3,0.3
25_12_07_12_00_12_15,FULLSET,47,51,98,2,0.2
25_12_07_13_00_13_15,FULLSET,46,53,99,1,0.1
25_12_07_14_00_14_15,FULLSET,49,50,99,1,0.1
25_12_07_15_00_15_15,FULLSET,49,50,99,1,0.1
25_12_07_17_00_17_15,FULLSET,31,68,99,1,0.1
25_12_07_18_00_18_15,FULLSET,72,27,99,1,0.1
25_12_07_19_00_19_15,FULLSET,82,16,98,2,0.2
25_12_07_20_00_20_15,FULLSET,45,54,99,1,0.1
25_12_07_23_00_23_15,FULLSET,48,50,98,2,0.2
25_12_08_00_00_00_15,FULLSET,44,55,99,1,0.1
25_12_08_02_00_02_15,FULLSET,60,39,99,1,0.1
25_12_08_03_00_03_15,FULLSET,40,59,99,1,0.1
25_12_08_04_00_04_15,FULLSET,41,58,99,1,0.1
25_12_08_06_00_06_15,FULLSET,54,45,99,1,0.1
25_12_08_07_00_07_15,FULLSET,68,31,99,1,0.1
25_12_08_08_00_08_15,FULLSET,27,72,99,1,0.1
25_12_08_09_00_09_15,FULLSET,38,61,99,1,0.1
25_12_08_10_00_10_15,FULLSET,51,48,99,1,0.1
25_12_08_11_00_11_15,FULLSET,26,73,99,1,0.1
25_12_08_12_00_12_15,FULLSET,24,74,98,2,0.2
25_12_08_13_00_13_15,FULLSET,50,48,98,2,0.2
25_12_08_14_00_14_15,FULLSET,71,28,99,1,0.1
25_12_08_15_00_15_15,FULLSET,51,48,99,1,0.1
25_12_08_16_00_16_15,FULLSET,52,47,99,1,0.1
25_12_08_17_00_17_15,FULLSET,30,69,99,1,0.1
25_12_08_18_00_18_15,FULLSET,56,43,99,1,0.1
25_12_08_19_00_19_15,FULLSET,59,40,99,1,0.1
25_12_08_20_00_20_15,FULLSET,71,28,99,1,0.1
25_12_08_22_00_22_15,FULLSET,55,44,99,1,0.1
25_12_08_23_00_23_15,FULLSET,65,34,99,1,0.1
25_12_09_00_00_00_15,FULLSET,44,54,98,2,0.2
25_12_09_01_00_01_15,FULLSET,60,37,97,3,0.3
25_12_09_02_00_02_15,FULLSET,91,8,99,1,0.1
25_12_09_03_00_03_15,FULLSET,48,51,99,1,0.1
25_12_09_04_00_04_15,FULLSET,55,44,99,1,0.1
25_12_09_05_00_05_15,FULLSET,44,54,98,2,0.2
25_12_09_07_00_07_15,FULLSET,39,60,99,1,0.1
25_12_09_08_00_08_15,FULLSET,41,58,99,1,0.1
25_12_09_09_00_09_15,FULLSET,47,51,98,2,0.2
25_12_09_10_00_10_15,FULLSET,45,54,99,1,0.1
25_12_09_11_00_11_15,FULLSET,54,43,97,3,0.3
25_12_09_12_00_12_15,FULLSET,44,54,98,2,0.2
25_12_09_13_00_13_15,FULLSET,55,44,99,1,0.1
25_12_09_14_00_14_15,FULLSET,53,46,99,1,0.1
25_12_09_15_00_15_15,FULLSET,44,55,99,1,0.1
25_12_09_16_00_16_15,FULLSET,52,46,98,2,0.2
25_12_09_17_00_17_15,FULLSET,83,16,99,1,0.1
25_12_09_18_00_18_15,FULLSET,69,29,98,2,0.2
25_12_09_19_00_19_15,FULLSET,24,74,98,2,0.2
25_12_09_20_00_20_15,FULLSET,20,79,99,1,0.1
25_12_09_21_00_21_15,FULLSET,52,47,99,1,0.1
25_12_09_22_00_22_15,FULLSET,51,48,99,1,0.1
25_12_10_00_00_00_15,FULLSET,51,48,99,1,0.1
25_12_10_03_00_03_15,FULLSET,51,48,99,1,0.1
25_12_10_04_00_04_15,FULLSET,46,52,98,2,0.2
25_12_10_05_00_05_15,FULLSET,53,46,99,1,0.1
25_12_10_06_00_06_15,FULLSET,55,44,99,1,0.1
25_12_10_07_00_07_15,FULLSET,36,63,99,1,0.1
25_12_10_08_00_08_15,FULLSET,34,65,99,1,0.1
25_12_10_09_00_09_15,FULLSET,60,38,98,2,0.2
25_12_10_10_00_10_15,FULLSET,82,17,99,1,0.1
25_12_10_11_00_11_15,FULLSET,41,57,98,2,0.2
25_12_10_12_00_12_15,FULLSET,43,56,99,1,0.1
25_12_10_13_00_13_15,FULLSET,63,36,99,1,0.1
25_12_10_14_00_14_15,FULLSET,21,78,99,1,0.1
25_12_10_15_00_15_15,FULLSET,43,56,99,1,0.1
25_12_10_16_00_16_15,FULLSET,53,46,99,1,0.1
25_12_10_17_00_17_15,FULLSET,57,42,99,1,0.1
25_12_10_18_00_18_15,FULLSET,41,56,97,3,0.3
25_12_10_19_00_19_15,FULLSET,77,22,99,1,0.1
25_12_10_20_00_20_15,FULLSET,42,57,99,1,0.1
25_12_10_23_00_23_15,FULLSET,44,55,99,1,0.1
25_12_11_00_00_00_15,FULLSET,48,51,99,1,0.1
25_12_11_01_00_01_15,FULLSET,44,55,99,1,0.1
25_12_11_02_00_02_15,FULLSET,40,59,99,1,0.1
25_12_11_03_00_03_15,FULLSET,22,77,99,1,0.1
25_12_11_04_00_04_15,FULLSET,25,74,99,1,0.1
25_12_11_06_00_06_15,FULLSET,18,81,99,1,0.1
25_12_11_08_00_08_15,FULLSET,28,69,97,3,0.3
25_12_11_09_00_09_15,FULLSET,73,26,99,1,0.1
25_12_11_10_00_10_15,FULLSET,70,27,97,3,0.3
25_12_11_11_00_11_15,FULLSET,44,55,99,1,0.1
25_12_11_12_00_12_15,FULLSET,43,55,98,2,0.2
25_12_11_13_00_13_15,FULLSET,62,37,99,1,0.1
25_12_11_14_00_14_15,FULLSET,31,67,98,2,0.2
25_12_11_15_00_15_15,FULLSET,39,60,99,1,0.1
25_12_11_16_00_16_15,FULLSET,62,37,99,1,0.1
25_12_11_17_00_17_15,FULLSET,43,55,98,2,0.2
25_12_11_18_00_18_15,FULLSET,90,9,99,1,0.1
25_12_11_19_00_19_15,FULLSET,70,29,99,1,0.1
25_12_11_20_00_20_15,FULLSET,48,50,98,2,0.2
25_12_11_21_00_21_15,FULLSET,46,52,98,2,0.2
25_12_11_22_00_22_15,FULLSET,76,23,99,1,0.1
25_12_11_23_00_23_15,FULLSET,55,44,99,1,0.1
25_12_12_00_00_00_15,FULLSET,14,85,99,1,0.1
25_12_12_01_00_01_15,FULLSET,63,36,99,1,0.1
25_12_12_02_00_02_15,FULLSET,20,77,97,3,0.3
25_12_12_03_00_03_15,FULLSET,45,52,97,3,0.3
25_12_12_04_00_04_15,FULLSET,47,52,99,1,0.1
25_12_12_05_00_05_15,FULLSET,33,66,99,1,0.1
25_12_12_06_00_06_15,FULLSET,84,15,99,1,0.1
25_12_12_07_00_07_15,FULLSET,42,57,99,1,0.1
25_12_12_08_00_08_15,FULLSET,52,47,99,1,0.1
25_12_12_09_00_09_15,FULLSET,42,57,99,1,0.1
25_12_12_10_00_10_15,FULLSET,39,58,97,3,0.3
25_12_12_13_00_13_15,FULLSET,21,76,97,3,0.3
25_12_12_16_00_16_15,FULLSET,55,44,99,1,0.1
25_12_12_18_00_18_15,FULLSET,51,48,99,1,0.1
25_12_12_19_00_19_15,FULLSET,16,83,99,1,0.1
25_12_12_20_00_20_15,FULLSET,55,44,99,1,0.1
25_12_12_21_00_21_15,FULLSET,72,27,99,1,0.1
25_12_12_22_00_22_15,FULLSET,49,50,99,1,0.1
25_12_12_23_00_23_15,FULLSET,60,39,99,1,0.1
25_12_13_02_00_02_15,FULLSET,64,35,99,1,0.1
25_12_13_03_00_03_15,FULLSET,45,54,99,1,0.1
25_12_13_04_00_04_15,FULLSET,44,55,99,1,0.1
25_12_13_05_00_05_15,FULLSET,45,54,99,1,0.1
25_12_13_06_00_06_15,FULLSET,46,52,98,2,0.2
25_12_13_07_00_07_15,FULLSET,36,61,97,3,0.3
25_12_13_08_00_08_15,FULLSET,66,33,99,1,0.1
25_12_13_09_00_09_15,FULLSET,50,48,98,2,0.2
25_12_13_10_00_10_15,FULLSET,58,41,99,1,0.1
25_12_13_11_00_11_15,FULLSET,53,46,99,1,0.1
25_12_13_13_00_13_15,FULLSET,53,46,99,1,0.1
25_12_13_14_00_14_15,FULLSET,44,55,99,1,0.1
25_12_13_15_00_15_15,FULLSET,43,56,99,1,0.1
25_12_13_16_00_16_15,FULLSET,50,49,99,1,0.1
25_12_13_18_00_18_15,FULLSET,84,15,99,1,0.1
25_12_13_19_00_19_15,FULLSET,40,59,99,1,0.1
25_12_13_20_00_20_15,FULLSET,56,43,99,1,0.1
25_12_13_21_00_21_15,FULLSET,52,47,99,1,0.1
25_12_13_23_00_23_15,FULLSET,63,33,96,4,0.4
25_12_14_00_00_00_15,FULLSET,34,65,99,1,0.1
25_12_14_01_00_01_15,FULLSET,21,77,98,2,0.2
25_12_14_02_00_02_15,FULLSET,50,49,99,1,0.1
25_12_14_03_00_03_15,FULLSET,44,55,99,1,0.1
25_12_14_04_00_04_15,FULLSET,49,50,99,1,0.1
25_12_14_05_00_05_15,FULLSET,28,71,99,1,0.1
25_12_14_06_00_06_15,FULLSET,60,30,90,10,1.0
25_12_14_07_00_07_15,FULLSET,52,43,95,5,0.5
25_12_14_08_00_08_15,FULLSET,47,52,99,1,0.1
25_12_14_09_00_09_15,FULLSET,55,35,90,10,1.0
25_12_14_10_00_10_15,FULLSET,59,38,97,3,0.3
25_12_14_11_00_11_15,FULLSET,36,63,99,1,0.1
25_12_14_12_00_12_15,FULLSET,57,42,99,1,0.1
25_12_14_13_00_13_15,FULLSET,26,73,99,1,0.1
25_12_14_14_00_14_15,FULLSET,59,40,99,1,0.1
25_12_14_15_00_15_15,FULLSET,32,67,99,1,0.1
25_12_14_16_00_16_15,FULLSET,42,57,99,1,0.1
25_12_14_17_00_17_15,FULLSET,75,24,99,1,0.1
25_12_14_18_00_18_15,FULLSET,43,55,98,2,0.2
25_12_14_19_00_19_15,FULLSET,47,52,99,1,0.1
25_12_14_20_00_20_15,FULLSET,60,39,99,1,0.1
25_12_14_21_00_21_15,FULLSET,23,76,99,1,0.1
25_12_14_22_00_22_15,FULLSET,70,29,99,1,0.1
25_12_14_23_00_23_15,FULLSET,48,50,98,2,0.2
25_12_15_00_00_00_15,FULLSET,72,27,99,1,0.1
25_12_15_01_00_01_15,FULLSET,45,54,99,1,0.1
25_12_15_02_00_02_15,FULLSET,64,35,99,1,0.1
25_12_15_03_00_03_15,FULLSET,68,31,99,1,0.1
25_12_15_04_00_04_15,FULLSET,63,36,99,1,0.1
25_12_15_05_00_05_15,FULLSET,47,52,99,1,0.1
25_12_15_06_00_06_15,FULLSET,41,58,99,1,0.1
25_12_15_07_00_07_15,FULLSET,50,44,94,6,0.6
25_12_15_08_00_08_15,FULLSET,37,62,99,1,0.1
25_12_15_09_00_09_15,FULLSET,82,16,98,2,0.2
25_12_15_10_00_10_15,FULLSET,47,52,99,1,0.1
25_12_15_11_00_11_15,FULLSET,41,56,97,3,0.3
25_12_15_14_00_14_15,FULLSET,46,53,99,1,0.1
25_12_15_15_00_15_15,FULLSET,33,66,99,1,0.1
25_12_15_16_00_16_15,FULLSET,42,57,99,1,0.1
25_12_15_17_00_17_15,FULLSET,42,57,99,1,0.1
25_12_15_18_00_18_15,FULLSET,46,53,99,1,0.1
25_12_15_19_00_19_15,FULLSET,36,63,99,1,0.1
25_12_15_20_00_20_15,FULLSET,53,46,99,1,0.1
25_12_15_21_00_21_15,FULLSET,29,70,99,1,0.1
25_12_15_23_00_23_15,FULLSET,34,63,97,3,0.3
25_12_16_00_00_00_15,FULLSET,20,79,99,1,0.1
25_12_16_01_00_01_15,FULLSET,47,52,99,1,0.1
25_12_16_02_00_02_15,FULLSET,45,54,99,1,0.1
25_12_16_03_00_03_15,FULLSET,61,37,98,2,0.2
25_12_16_04_00_04_15,FULLSET,24,75,99,1,0.1
25_12_16_05_00_05_15,FULLSET,54,44,98,2,0.2
25_12_16_07_00_07_15,FULLSET,16,81,97,3,0.3
25_12_16_08_00_08_15,FULLSET,61,38,99,1,0.1
25_12_16_09_00_09_15,FULLSET,48,51,99,1,0.1
25_12_16_10_00_10_15,FULLSET,66,33,99,1,0.1
25_12_16_11_00_11_15,FULLSET,57,42,99,1,0.1
25_12_16_12_00_12_15,FULLSET,47,52,99,1,0.1
25_12_16_13_00_13_15,FULLSET,44,55,99,1,0.1
25_12_16_14_00_14_15,FULLSET,55,44,99,1,0.1
25_12_16_15_00_15_15,FULLSET,47,51,98,2,0.2
25_12_16_16_00_16_15,FULLSET,32,67,99,1,0.1
25_12_16_18_00_18_15,FULLSET,46,52,98,2,0.2
25_12_16_19_00_19_15,FULLSET,45,54,99,1,0.1
25_12_16_20_00_20_15,FULLSET,56,43,99,1,0.1
25_12_16_21_00_21_15,FULLSET,61,35,96,4,0.4
25_12_16_22_00_22_15,FULLSET,65,34,99,1,0.1
25_12_16_23_00_23_15,FULLSET,59,40,99,1,0.1
25_12_17_00_00_00_15,FULLSET,27,72,99,1,0.1
25_12_17_02_00_02_15,FULLSET,53,46,99,1,0.1
25_12_17_03_00_03_15,FULLSET,55,44,99,1,0.1
25_12_17_04_00_04_15,FULLSET,71,28,99,1,0.1
25_12_17_05_00_05_15,FULLSET,11,88,99,1,0.1
25_12_17_06_00_06_15,FULLSET,84,15,99,1,0.1
25_12_17_07_00_07_15,FULLSET,54,45,99,1,0.1
25_12_17_08_00_08_15,FULLSET,9,90,99,1,0.1
25_12_17_09_00_09_15,FULLSET,66,32,98,2,0.2
25_12_17_10_00_10_15,FULLSET,34,65,99,1,0.1
25_12_17_11_00_11_15,FULLSET,56,43,99,1,0.1
25_12_17_12_00_12_15,FULLSET,69,30,99,1,0.1
25_12_17_13_00_13_15,FULLSET,36,63,99,1,0.1
25_12_17_14_00_14_15,FULLSET,53,46,99,1,0.1
25_12_17_15_00_15_15,FULLSET,60,39,99,1,0.1
25_12_17_16_00_16_15,FULLSET,54,45,99,1,0.1
25_12_17_17_00_17_15,FULLSET,43,56,99,1,0.1
25_12_17_18_00_18_15,FULLSET,55,44,99,1,0.1
25_12_17_19_00_19_15,FULLSET,52,47,99,1,0.1
25_12_17_20_00_20_15,FULLSET,50,49,99,1,0.1
25_12_17_21_00_21_15,FULLSET,77,22,99,1,0.1
25_12_17_22_00_22_15,FULLSET,40,58,98,2,0.2
25_12_17_23_00_23_15,FULLSET,11,88,99,1,0.1
25_12_18_00_00_00_15,FULLSET,60,36,96,4,0.4
25_12_18_02_00_02_15,FULLSET,33,65,98,2,0.2
25_12_18_03_00_03_15,FULLSET,40,52,92,8,0.8
25_12_18_04_00_04_15,FULLSET,49,50,99,1,0.1
25_12_18_05_00_05_15,FULLSET,46,52,98,2,0.2
25_12_18_06_00_06_15,FULLSET,54,45,99,1,0.1
25_12_18_07_00_07_15,FULLSET,49,49,98,2,0.2
25_12_18_08_00_08_15,FULLSET,31,68,99,1,0.1
25_12_18_10_00_10_15,FULLSET,49,50,99,1,0.1
25_12_18_11_00_11_15,FULLSET,43,56,99,1,0.1
25_12_18_12_00_12_15,FULLSET,54,45,99,1,0.1
25_12_18_13_00_13_15,FULLSET,62,37,99,1,0.1
25_12_18_14_00_14_15,FULLSET,81,18,99,1,0.1
25_12_18_15_00_15_15,FULLSET,50,46,96,4,0.4
25_12_18_16_00_16_15,FULLSET,31,68,99,1,0.1
25_12_18_18_00_18_15,FULLSET,39,60,99,1,0.1
25_12_18_19_00_19_15,FULLSET,48,51,99,1,0.1
25_12_18_20_00_20_15,FULLSET,62,37,99,1,0.1
25_12_18_21_00_21_15,FULLSET,51,48,99,1,0.1
25_12_18_22_00_22_15,FULLSET,50,49,99,1,0.1
25_12_18_23_00_23_15,FULLSET,47,51,98,2,0.2
25_12_19_00_00_00_15,FULLSET,38,61,99,1,0.1
25_12_19_01_00_01_15,FULLSET,46,53,99,1,0.1
25_12_19_02_00_02_15,FULLSET,29,70,99,1,0.1
25_12_19_04_00_04_15,FULLSET,51,48,99,1,0.1
25_12_19_05_00_05_15,FULLSET,64,35,99,1,0.1
25_12_19_06_00_06_15,FULLSET,26,73,99,1,0.1
25_12_19_07_00_07_15,FULLSET,67,30,97,3,0.3
25_12_19_08_00_08_15,FULLSET,55,44,99,1,0.1
25_12_19_09_00_09_15,FULLSET,22,77,99,1,0.1
25_12_19_10_00_10_15,FULLSET,47,52,99,1,0.1
25_12_19_11_00_11_15,FULLSET,46,53,99,1,0.1
25_12_19_12_00_12_15,FULLSET,57,39,96,4,0.4
25_12_19_13_00_13_15,FULLSET,67,32,99,1,0.1
25_12_19_15_00_15_15,FULLSET,32,67,99,1,0.1
25_12_19_16_00_16_15,FULLSET,54,45,99,1,0.1
25_12_19_17_00_17_15,FULLSET,53,45,98,2,0.2
25_12_19_18_00_18_15,FULLSET,56,43,99,1,0.1
25_12_19_20_00_20_15,FULLSET,65,34,99,1,0.1
25_12_19_21_00_21_15,FULLSET,49,49,98,2,0.2
25_12_19_22_00_22_15,FULLSET,62,35,97,3,0.3
25_12_19_23_00_23_15,FULLSET,28,71,99,1,0.1
25_12_20_00_00_00_15,FULLSET,53,46,99,1,0.1
25_12_20_02_00_02_15,FULLSET,39,60,99,1,0.1
25_12_20_03_00_03_15,FULLSET,57,41,98,2,0.2
25_12_20_04_00_04_15,FULLSET,66,32,98,2,0.2
25_12_20_05_00_05_15,FULLSET,59,40,99,1,0.1
25_12_20_06_00_06_15,FULLSET,48,50,98,2,0.2
25_12_20_07_00_07_15,FULLSET,55,44,99,1,0.1
25_12_20_08_00_08_15,FULLSET,51,47,98,2,0.2
25_12_20_09_00_09_15,FULLSET,58,40,98,2,0.2
25_12_20_10_00_10_15,FULLSET,23,75,98,2,0.2
25_12_20_11_00_11_15,FULLSET,36,62,98,2,0.2
25_12_20_12_00_12_15,FULLSET,31,67,98,2,0.2
25_12_20_13_00_13_15,FULLSET,47,52,99,1,0.1
25_12_20_15_00_15_15,FULLSET,53,46,99,1,0.1
25_12_20_16_00_16_15,FULLSET,51,48,99,1,0.1
25_12_20_17_00_17_15,FULLSET,68,31,99,1,0.1
