window_id,type,entry,won,gross,fee,net
25_11_23_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_11_23_23_00_23_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_02_00_02_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_06_00_06_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_09_00_09_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_12_00_12_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_13_00_13_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_11_24_22_00_22_15,directional,96,True,0.4000,0.0038,0.3962
25_11_25_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_11_25_04_00_04_15,directional,96,True,0.4000,0.0038,0.3962
25_11_25_10_00_10_15,directional,96,True,0.4000,0.0038,0.3962
25_11_25_19_00_19_15,directional,97,True,0.3000,0.0022,0.2978
25_11_25_21_00_21_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_06_00_06_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_08_00_08_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_10_00_10_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_12_00_12_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_16_00_16_15,directional,97,True,0.3000,0.0022,0.2978
25_11_26_19_00_19_15,directional,96,True,0.4000,0.0038,0.3962
25_11_26_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_11_27_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_11_27_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_11_27_03_00_03_15,directional,97,False,-9.7000,0.0022,-9.7022
25_11_27_06_00_06_15,directional,96,True,0.4000,0.0038,0.3962
25_11_27_19_00_19_15,directional,96,False,-9.6000,0.0038,-9.6038
25_11_27_21_00_21_15,directional,96,True,0.4000,0.0038,0.3962
25_11_28_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_11_28_06_00_06_15,directional,97,True,0.3000,0.0022,0.2978
25_11_28_07_00_07_15,directional,96,True,0.4000,0.0038,0.3962
25_11_28_11_00_11_15,directional,96,True,0.4000,0.0038,0.3962
25_11_28_12_00_12_15,directional,96,True,0.4000,0.0038,0.3962
25_11_28_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_11_28_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_11_29_09_00_09_15,directional,96,True,0.4000,0.0038,0.3962
25_11_29_11_00_11_15,directional,96,False,-9.6000,0.0038,-9.6038
25_11_29_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_11_29_17_00_17_15,directional,96,True,0.4000,0.0038,0.3962
25_11_29_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_11_29_21_00_21_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_02_00_02_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_03_00_03_15,directional,97,True,0.3000,0.0022,0.2978
25_11_30_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_06_00_06_15,directional,96,False,-9.6000,0.0038,-9.6038
25_11_30_11_00_11_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_17_00_17_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_18_00_18_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_22_00_22_15,directional,96,True,0.4000,0.0038,0.3962
25_11_30_23_00_23_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_00_00_00_15,directional,97,True,0.3000,0.0022,0.2978
25_12_01_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_11_00_11_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_13_00_13_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_17_00_17_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_19_00_19_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_21_00_21_15,directional,96,True,0.4000,0.0038,0.3962
25_12_01_22_00_22_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_03_00_03_15,directional,97,False,-9.7000,0.0022,-9.7022
25_12_02_07_00_07_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_08_00_08_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_09_00_09_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_13_00_13_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_14_00_14_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_02_22_00_22_15,directional,96,True,0.4000,0.0038,0.3962
25_12_03_04_00_04_15,directional,96,True,0.4000,0.0038,0.3962
25_12_03_14_00_14_15,directional,96,True,0.4000,0.0038,0.3962
25_12_03_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_12_04_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_12_04_02_00_02_15,directional,96,True,0.4000,0.0038,0.3962
25_12_04_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_12_04_09_00_09_15,directional,96,True,0.4000,0.0038,0.3962
25_12_04_13_00_13_15,directional,96,True,0.4000,0.0038,0.3962
25_12_04_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_04_17_00_17_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_00_00_00_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_05_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_06_00_06_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_08_00_08_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_11_00_11_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_18_00_18_15,directional,96,True,0.4000,0.0038,0.3962
25_12_05_23_00_23_15,directional,96,True,0.4000,0.0038,0.3962
25_12_06_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_12_06_02_00_02_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_06_03_00_03_15,directional,96,True,0.4000,0.0038,0.3962
25_12_06_09_00_09_15,directional,97,True,0.3000,0.0022,0.2978
25_12_06_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_06_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_12_06_19_00_19_15,directional,96,True,0.4000,0.0038,0.3962
25_12_06_23_00_23_15,directional,97,True,0.3000,0.0022,0.2978
25_12_07_02_00_02_15,directional,96,True,0.4000,0.0038,0.3962
25_12_07_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_12_07_06_00_06_15,directional,96,True,0.4000,0.0038,0.3962
25_12_07_07_00_07_15,directional,96,True,0.4000,0.0038,0.3962
25_12_07_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_07_17_00_17_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_07_18_00_18_15,directional,96,True,0.4000,0.0038,0.3962
25_12_07_21_00_21_15,directional,96,True,0.4000,0.0038,0.3962
25_12_07_22_00_22_15,directional,96,True,0.4000,0.0038,0.3962
25_12_08_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_12_08_01_00_01_15,directional,97,True,0.3000,0.0022,0.2978
25_12_08_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_12_08_09_00_09_15,directional,96,True,0.4000,0.0038,0.3962
25_12_08_12_00_12_15,directional,96,True,0.4000,0.0038,0.3962
25_12_08_13_00_13_15,directional,96,True,0.4000,0.0038,0.3962
25_12_08_19_00_19_15,directional,96,True,0.4000,0.0038,0.3962
25_12_08_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_12_08_23_00_23_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_09_02_00_02_15,directional,96,True,0.4000,0.0038,0.3962
25_12_09_06_00_06_15,directional,96,True,0.4000,0.0038,0.3962
25_12_09_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_09_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_12_10_02_00_02_15,directional,96,True,0.4000,0.0038,0.3962
25_12_10_07_00_07_15,directional,96,True,0.4000,0.0038,0.3962
25_12_10_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_12_10_22_00_22_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_11_02_00_02_15,directional,97,True,0.3000,0.0022,0.2978
25_12_11_03_00_03_15,directional,96,True,0.4000,0.0038,0.3962
25_12_11_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_12_11_08_00_08_15,directional,96,True,0.4000,0.0038,0.3962
25_12_11_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_11_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_12_11_18_00_18_15,directional,96,True,0.4000,0.0038,0.3962
25_12_11_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_12_11_21_00_21_15,directional,96,True,0.4000,0.0038,0.3962
25_12_12_11_00_11_15,directional,96,True,0.4000,0.0038,0.3962
25_12_12_12_00_12_15,directional,96,True,0.4000,0.0038,0.3962
25_12_12_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_12_19_00_19_15,directional,96,True,0.4000,0.0038,0.3962
25_12_13_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_12_13_11_00_11_15,directional,96,True,0.4000,0.0038,0.3962
25_12_13_12_00_12_15,directional,97,True,0.3000,0.0022,0.2978
25_12_13_15_00_15_15,directional,96,True,0.4000,0.0038,0.3962
25_12_13_16_00_16_15,directional,96,True,0.4000,0.0038,0.3962
25_12_13_17_00_17_15,directional,96,True,0.4000,0.0038,0.3962
25_12_13_18_00_18_15,directional,96,True,0.4000,0.0038,0.3962
25_12_13_21_00_21_15,directional,96,True,0.4000,0.0038,0.3962
25_12_14_11_00_11_15,directional,96,True,0.4000,0.0038,0.3962
25_12_14_13_00_13_15,directional,96,True,0.4000,0.0038,0.3962
25_12_14_19_00_19_15,directional,96,True,0.4000,0.0038,0.3962
25_12_14_23_00_23_15,directional,96,True,0.4000,0.0038,0.3962
25_12_15_02_00_02_15,directional,96,True,0.4000,0.0038,0.3962
25_12_15_04_00_04_15,directional,96,True,0.4000,0.0038,0.3962
25_12_15_07_00_07_15,directional,96,True,0.4000,0.0038,0.3962
25_12_15_12_00_12_15,directional,96,True,0.4000,0.0038,0.3962
25_12_15_13_00_13_15,directional,96,True,0.4000,0.0038,0.3962
25_12_15_14_00_14_15,directional,96,True,0.4000,0.0038,0.3962
25_12_15_22_00_22_15,directional,96,True,0.4000,0.0038,0.3962
25_12_16_06_00_06_15,directional,96,True,0.4000,0.0038,0.3962
25_12_16_14_00_14_15,directional,96,True,0.4000,0.0038,0.3962
25_12_16_18_00_18_15,directional,96,True,0.4000,0.0038,0.3962
25_12_16_19_00_19_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_00_00_00_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_02_00_02_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_04_00_04_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_12_00_12_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_13_00_13_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_17_18_00_18_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_19_00_19_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_12_17_23_00_23_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_04_00_04_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_09_00_09_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_11_00_11_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_13_00_13_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_17_00_17_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_20_00_20_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_21_00_21_15,directional,96,True,0.4000,0.0038,0.3962
25_12_18_23_00_23_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_19_01_00_01_15,directional,96,True,0.4000,0.0038,0.3962
25_12_19_03_00_03_15,directional,96,True,0.4000,0.0038,0.3962
25_12_19_05_00_05_15,directional,96,True,0.4000,0.0038,0.3962
25_12_19_07_00_07_15,directional,96,True,0.4000,0.0038,0.3962
25_12_19_16_00_16_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_19_22_00_22_15,directional,96,True,0.4000,0.0038,0.3962
25_12_20_00_00_00_15,directional,96,False,-9.6000,0.0038,-9.6038
25_12_20_06_00_06_15,directional,96,True,0.4000,0.0038,0.3962
25_12_20_08_00_08_15,directional,96,True,0.4000,0.0038,0.3962
25_12_20_14_00_14_15,directional,96,True,0.4000,0.0038,0.3962
