window_id,tick_time,up_ask,down_ask,combined,gross_edge,up_fee,down_fee,total_fee,net_edge_cents,net_edge_dollars
25_11_28_15_00_15_15,683.375,7,90,97,3,0.151357,0.022500,0.173857,2.1307,0.426142
25_11_28_16_00_16_15,559.353,2,97,99,1,0.048020,0.002183,0.050203,0.7490,0.149798
25_11_28_22_00_22_15,797.601,4,71,75,25,0.092160,0.149278,0.241438,23.7928,4.758563
25_11_28_23_00_23_15,40.605,60,29,89,11,0.240000,0.365472,0.605472,7.9726,1.594528
25_11_29_00_00_00_15,73.149,60,36,96,4,0.240000,0.368640,0.608640,0.9568,0.191360
25_11_29_02_00_02_15,731.332,6,93,99,1,0.132540,0.011392,0.143932,0.2803,0.056068
25_11_29_03_00_03_15,236.512,71,26,97,3,0.149278,0.355940,0.505218,0.4739,0.094782
25_11_29_07_00_07_15,825.078,67,27,94,6,0.182407,0.359708,0.542115,3.2894,0.657885
25_11_29_09_00_09_15,551.236,6,93,99,1,0.132540,0.011392,0.143932,0.2803,0.056068
25_11_29_11_00_11_15,546.833,8,91,99,1,0.169280,0.018427,0.187707,0.0615,0.012293
25_11_29_13_00_13_15,897.395,31,60,91,9,0.368977,0.240000,0.608977,5.9551,1.191022
25_11_29_14_00_14_15,407.586,12,86,98,2,0.232320,0.042140,0.274460,0.6277,0.125540
25_11_29_18_00_18_15,781.575,13,82,95,5,0.245993,0.066420,0.312413,3.4379,0.687587
25_11_29_19_00_19_15,741.421,92,7,99,1,0.014720,0.151357,0.166077,0.1696,0.033923
25_11_29_23_00_23_15,756.488,19,79,98,2,0.311648,0.087097,0.398745,0.0063,0.001255
25_11_30_03_00_03_15,182.136,64,33,97,3,0.207360,0.370342,0.577703,0.1115,0.022297
25_11_30_04_00_04_15,421.255,70,27,97,3,0.157500,0.359708,0.517208,0.4140,0.082792
25_11_30_06_00_06_15,754.428,24,73,97,3,0.346560,0.133043,0.479603,0.6020,0.120397
25_11_30_07_00_07_15,669.432,71,25,96,4,0.149278,0.351562,0.500840,1.4958,0.299160
25_11_30_11_00_11_15,352.299,66,31,97,3,0.190740,0.368977,0.559717,0.2014,0.040283
25_11_30_13_00_13_15,740.086,45,51,96,4,0.340313,0.306128,0.646440,0.7678,0.153560
25_11_30_19_00_19_15,336.113,32,63,95,5,0.369920,0.215618,0.585538,2.0723,0.414462
25_11_30_21_00_21_15,456.505,44,52,96,4,0.344960,0.299520,0.644480,0.7776,0.155520
25_12_01_02_00_02_15,505.327,73,24,97,3,0.133043,0.346560,0.479603,0.6020,0.120397
25_12_01_10_00_10_15,722.847,66,31,97,3,0.190740,0.368977,0.559717,0.2014,0.040283
25_12_01_13_00_13_15,327.199,93,6,99,1,0.011392,0.132540,0.143932,0.2803,0.056068
25_12_01_16_00_16_15,424.264,9,89,98,2,0.186323,0.026922,0.213245,0.9338,0.186755
25_12_01_19_00_19_15,774.236,2,97,99,1,0.048020,0.002183,0.050203,0.7490,0.149798
25_12_01_21_00_21_15,502.775,94,4,98,2,0.008460,0.092160,0.100620,1.4969,0.299380
25_12_01_22_00_22_15,869.586,77,20,97,3,0.101832,0.320000,0.421833,0.8908,0.178167
25_12_01_23_00_23_15,3.511,50,46,96,4,0.312500,0.335340,0.647840,0.7608,0.152160
25_12_02_01_00_01_15,440.172,96,3,99,1,0.003840,0.070567,0.074408,0.6280,0.125592
25_12_02_10_00_10_15,540.899,91,8,99,1,0.018427,0.169280,0.187707,0.0615,0.012293
25_12_02_15_00_15_15,205.159,92,7,99,1,0.014720,0.151357,0.166077,0.1696,0.033923
25_12_02_17_00_17_15,304.993,85,12,97,3,0.047813,0.232320,0.280133,1.5993,0.319867
25_12_02_22_00_22_15,48.256,57,38,95,5,0.263483,0.365180,0.628663,1.8567,0.371337
25_12_03_00_00_00_15,38.008,71,26,97,3,0.149278,0.355940,0.505218,0.4739,0.094782
25_12_03_01_00_01_15,717.278,92,6,98,2,0.014720,0.132540,0.147260,1.2637,0.252740
25_12_03_03_00_03_15,505.248,18,80,98,2,0.302580,0.080000,0.382580,0.0871,0.017420
25_12_03_08_00_08_15,768.403,28,67,95,5,0.362880,0.182407,0.545287,2.2736,0.454713
25_12_03_10_00_10_15,600.931,18,79,97,3,0.302580,0.087097,0.389678,1.0516,0.210322
25_12_03_12_00_12_15,432.227,14,84,98,2,0.258860,0.053760,0.312620,0.4369,0.087380
25_12_03_13_00_13_15,781.115,87,11,98,2,0.036758,0.217827,0.254585,0.7271,0.145415
25_12_04_04_00_04_15,321.87,16,82,98,2,0.282240,0.066420,0.348660,0.2567,0.051340
25_12_04_08_00_08_15,582.694,12,86,98,2,0.232320,0.042140,0.274460,0.6277,0.125540
25_12_04_18_00_18_15,844.571,28,69,97,3,0.362880,0.165773,0.528652,0.3567,0.071348
25_12_04_23_00_23_15,443.906,76,21,97,3,0.109440,0.327653,0.437092,0.8145,0.162907
25_12_05_00_00_00_15,704.04,95,4,99,1,0.005938,0.092160,0.098098,0.5095,0.101903
25_12_05_05_00_05_15,360.668,79,19,98,2,0.087097,0.311648,0.398745,0.0063,0.001255
25_12_05_12_00_12_15,787.702,4,95,99,1,0.092160,0.005938,0.098098,0.5095,0.101903
25_12_05_13_00_13_15,716.867,91,8,99,1,0.018427,0.169280,0.187707,0.0615,0.012293
25_12_05_17_00_17_15,828.015,4,95,99,1,0.092160,0.005938,0.098098,0.5095,0.101903
25_12_05_23_00_23_15,302.695,5,94,99,1,0.112812,0.008460,0.121273,0.3936,0.078728
25_12_06_00_00_00_15,208.021,15,83,98,2,0.270937,0.059968,0.330905,0.3455,0.069095
25_12_06_02_00_02_15,500.429,28,67,95,5,0.362880,0.182407,0.545287,2.2736,0.454713
25_12_06_06_00_06_15,435.469,62,35,97,3,0.223820,0.369687,0.593507,0.0325,0.006493
25_12_06_07_00_07_15,844.871,70,22,92,8,0.157500,0.334620,0.492120,5.5394,1.107880
25_12_06_10_00_10_15,543.396,10,88,98,2,0.202500,0.031680,0.234180,0.8291,0.165820
25_12_06_15_00_15_15,493.891,3,96,99,1,0.070567,0.003840,0.074408,0.6280,0.125592
25_12_06_17_00_17_15,487.189,55,40,95,5,0.278437,0.360000,0.638437,1.8078,0.361563
25_12_06_19_00_19_15,465.45,8,90,98,2,0.169280,0.022500,0.191780,1.0411,0.208220
25_12_06_20_00_20_15,661.931,33,64,97,3,0.370342,0.207360,0.577703,0.1115,0.022297
25_12_07_00_00_00_15,297.967,70,27,97,3,0.157500,0.359708,0.517208,0.4140,0.082792
25_12_07_03_00_03_15,695.234,11,87,98,2,0.217827,0.036758,0.254585,0.7271,0.145415
25_12_07_05_00_05_15,18.554,55,41,96,4,0.278437,0.356803,0.635240,0.8238,0.164760
25_12_07_09_00_09_15,555.735,82,16,98,2,0.066420,0.282240,0.348660,0.2567,0.051340
25_12_07_11_00_11_15,826.509,14,83,97,3,0.258860,0.059968,0.318827,1.4059,0.281172
25_12_07_13_00_13_15,158.387,60,35,95,5,0.240000,0.369687,0.609687,1.9516,0.390313
25_12_07_17_00_17_15,18.847,29,67,96,4,0.365472,0.182407,0.547880,1.2606,0.252120
25_12_07_18_00_18_15,541.364,94,5,99,1,0.008460,0.112812,0.121273,0.3936,0.078728
25_12_07_19_00_19_15,622.551,82,16,98,2,0.066420,0.282240,0.348660,0.2567,0.051340
25_12_07_20_00_20_15,529.594,15,83,98,2,0.270937,0.059968,0.330905,0.3455,0.069095
25_12_08_00_00_00_15,613.553,3,96,99,1,0.070567,0.003840,0.074408,0.6280,0.125592
25_12_08_14_00_14_15,837.013,60,34,94,6,0.240000,0.370260,0.610260,2.9487,0.589740
25_12_08_16_00_16_15,822.831,82,15,97,3,0.066420,0.270937,0.337358,1.3132,0.262642
25_12_08_17_00_17_15,576.326,66,30,96,4,0.190740,0.367500,0.558240,1.2088,0.241760
25_12_08_23_00_23_15,661.314,93,6,99,1,0.011392,0.132540,0.143932,0.2803,0.056068
25_12_09_02_00_02_15,362.911,91,8,99,1,0.018427,0.169280,0.187707,0.0615,0.012293
25_12_09_04_00_04_15,603.149,83,15,98,2,0.059968,0.270937,0.330905,0.3455,0.069095
25_12_09_08_00_08_15,490.892,44,48,92,8,0.344960,0.324480,0.669440,4.6528,0.930560
25_12_09_10_00_10_15,656.788,43,52,95,5,0.349268,0.299520,0.648787,1.7561,0.351213
25_12_09_12_00_12_15,582.452,41,55,96,4,0.356803,0.278437,0.635240,0.8238,0.164760
25_12_09_13_00_13_15,741.574,7,92,99,1,0.151357,0.014720,0.166077,0.1696,0.033923
25_12_09_14_00_14_15,50.486,63,34,97,3,0.215618,0.370260,0.585877,0.0706,0.014123
25_12_09_15_00_15_15,192.745,96,3,99,1,0.003840,0.070567,0.074408,0.6280,0.125592
25_12_09_19_00_19_15,765.093,66,29,95,5,0.190740,0.365472,0.556212,2.2189,0.443788
25_12_09_20_00_20_15,689.011,51,45,96,4,0.306128,0.340313,0.646440,0.7678,0.153560
25_12_09_22_00_22_15,898.945,67,25,92,8,0.182407,0.351562,0.533970,5.3301,1.066030
25_12_10_07_00_07_15,604.512,6,93,99,1,0.132540,0.011392,0.143932,0.2803,0.056068
25_12_10_10_00_10_15,639.787,84,14,98,2,0.053760,0.258860,0.312620,0.4369,0.087380
25_12_10_17_00_17_15,843.165,28,68,96,4,0.362880,0.174080,0.536960,1.3152,0.263040
25_12_10_18_00_18_15,601.25,39,56,95,5,0.362797,0.271040,0.633837,1.8308,0.366163
25_12_10_19_00_19_15,178.629,33,63,96,4,0.370342,0.215618,0.585960,1.0702,0.214040
25_12_11_00_00_00_15,857.151,54,42,96,4,0.285660,0.353220,0.638880,0.8056,0.161120
25_12_11_08_00_08_15,176.324,28,69,97,3,0.362880,0.165773,0.528652,0.3567,0.071348
25_12_11_10_00_10_15,218.433,70,27,97,3,0.157500,0.359708,0.517208,0.4140,0.082792
25_12_11_13_00_13_15,605.238,70,26,96,4,0.157500,0.355940,0.513440,1.4328,0.286560
25_12_11_14_00_14_15,733.241,48,47,95,5,0.324480,0.330057,0.654537,1.7273,0.345463
25_12_12_02_00_02_15,239.929,20,77,97,3,0.320000,0.101832,0.421833,0.8908,0.178167
25_12_12_07_00_07_15,714.957,63,33,96,4,0.215618,0.370342,0.585960,1.0702,0.214040
25_12_12_08_00_08_15,225.92,45,50,95,5,0.340313,0.312500,0.652813,1.7359,0.347187
25_12_12_13_00_13_15,321.39,21,76,97,3,0.327653,0.109440,0.437092,0.8145,0.162907
25_12_12_16_00_16_15,852.263,78,18,96,4,0.094380,0.302580,0.396960,2.0152,0.403040
25_12_12_18_00_18_15,665.831,76,21,97,3,0.109440,0.327653,0.437092,0.8145,0.162907
25_12_12_23_00_23_15,747.958,77,19,96,4,0.101832,0.311648,0.413480,1.9326,0.386520
25_12_13_02_00_02_15,335.568,69,27,96,4,0.165773,0.359708,0.525480,1.3726,0.274520
25_12_13_03_00_03_15,530.052,62,35,97,3,0.223820,0.369687,0.593507,0.0325,0.006493
25_12_13_07_00_07_15,364.898,58,36,94,6,0.255780,0.368640,0.624420,2.8779,0.575580
25_12_13_08_00_08_15,881.83,56,19,75,25,0.271040,0.311648,0.582687,22.0866,4.417313
25_12_13_09_00_09_15,230.458,64,32,96,4,0.207360,0.369920,0.577280,1.1136,0.222720
25_12_13_14_00_14_15,809.687,71,26,97,3,0.149278,0.355940,0.505218,0.4739,0.094782
25_12_13_18_00_18_15,541.567,95,4,99,1,0.005938,0.092160,0.098098,0.5095,0.101903
25_12_13_20_00_20_15,683.144,47,46,93,7,0.330057,0.335340,0.665398,3.6730,0.734603
25_12_13_21_00_21_15,365.913,8,90,98,2,0.169280,0.022500,0.191780,1.0411,0.208220
25_12_13_23_00_23_15,184.511,63,33,96,4,0.215618,0.370342,0.585960,1.0702,0.214040
25_12_14_00_00_00_15,759.078,10,88,98,2,0.202500,0.031680,0.234180,0.8291,0.165820
25_12_14_04_00_04_15,345.345,81,15,96,4,0.073102,0.270937,0.344040,2.2798,0.455960
25_12_14_06_00_06_15,144.115,60,30,90,10,0.240000,0.367500,0.607500,6.9625,1.392500
25_12_14_07_00_07_15,246.152,52,43,95,5,0.299520,0.349268,0.648787,1.7561,0.351213
25_12_14_09_00_09_15,12.905,55,35,90,10,0.278437,0.369687,0.648125,6.7594,1.351875
25_12_14_10_00_10_15,696.004,19,79,98,2,0.311648,0.087097,0.398745,0.0063,0.001255
25_12_14_12_00_12_15,832.483,20,75,95,5,0.320000,0.117188,0.437188,2.8141,0.562812
25_12_14_13_00_13_15,229.712,8,91,99,1,0.169280,0.018427,0.187707,0.0615,0.012293
25_12_14_16_00_16_15,122.886,45,51,96,4,0.340313,0.306128,0.646440,0.7678,0.153560
25_12_14_18_00_18_15,729.694,91,8,99,1,0.018427,0.169280,0.187707,0.0615,0.012293
25_12_14_20_00_20_15,476.22,22,75,97,3,0.334620,0.117188,0.451807,0.7410,0.148193
25_12_14_22_00_22_15,847.575,90,7,97,3,0.022500,0.151357,0.173857,2.1307,0.426142
25_12_15_00_00_00_15,609.176,80,18,98,2,0.080000,0.302580,0.382580,0.0871,0.017420
25_12_15_01_00_01_15,663.657,85,13,98,2,0.047813,0.245993,0.293805,0.5310,0.106195
25_12_15_04_00_04_15,339.201,93,6,99,1,0.011392,0.132540,0.143932,0.2803,0.056068
25_12_15_07_00_07_15,3.224,50,44,94,6,0.312500,0.344960,0.657460,2.7127,0.542540
25_12_15_09_00_09_15,676.158,82,16,98,2,0.066420,0.282240,0.348660,0.2567,0.051340
25_12_15_10_00_10_15,458.658,19,79,98,2,0.311648,0.087097,0.398745,0.0063,0.001255
25_12_15_15_00_15_15,687.868,8,91,99,1,0.169280,0.018427,0.187707,0.0615,0.012293
25_12_15_20_00_20_15,663.85,7,90,97,3,0.151357,0.022500,0.173857,2.1307,0.426142
25_12_15_23_00_23_15,5.32,34,63,97,3,0.370260,0.215618,0.585877,0.0706,0.014123
25_12_16_02_00_02_15,736.152,96,3,99,1,0.003840,0.070567,0.074408,0.6280,0.125592
25_12_16_04_00_04_15,721.636,8,91,99,1,0.169280,0.018427,0.187707,0.0615,0.012293
25_12_16_07_00_07_15,770.592,16,81,97,3,0.282240,0.073102,0.355342,1.2233,0.244658
25_12_16_10_00_10_15,778.159,95,4,99,1,0.005938,0.092160,0.098098,0.5095,0.101903
25_12_16_13_00_13_15,687.122,7,92,99,1,0.151357,0.014720,0.166077,0.1696,0.033923
25_12_16_20_00_20_15,832.333,8,91,99,1,0.169280,0.018427,0.187707,0.0615,0.012293
25_12_16_21_00_21_15,588.187,61,35,96,4,0.231952,0.369687,0.601640,0.9918,0.198360
25_12_17_03_00_03_15,706.64,78,19,97,3,0.094380,0.311648,0.406027,0.9699,0.193972
25_12_17_07_00_07_15,369.864,69,28,97,3,0.165773,0.362880,0.528652,0.3567,0.071348
25_12_17_09_00_09_15,618.437,71,26,97,3,0.149278,0.355940,0.505218,0.4739,0.094782
25_12_17_11_00_11_15,299.309,40,56,96,4,0.360000,0.271040,0.631040,0.8448,0.168960
25_12_17_16_00_16_15,410.938,69,28,97,3,0.165773,0.362880,0.528652,0.3567,0.071348
25_12_17_22_00_22_15,400.713,31,62,93,7,0.368977,0.223820,0.592797,4.0360,0.807203
25_12_18_00_00_00_15,64.706,60,36,96,4,0.240000,0.368640,0.608640,0.9568,0.191360
25_12_18_03_00_03_15,23.577,40,52,92,8,0.360000,0.299520,0.659520,4.7024,0.940480
25_12_18_15_00_15_15,108.47,50,46,96,4,0.312500,0.335340,0.647840,0.7608,0.152160
25_12_18_16_00_16_15,658.012,14,83,97,3,0.258860,0.059968,0.318827,1.4059,0.281172
25_12_18_18_00_18_15,768.549,91,7,98,2,0.018427,0.151357,0.169785,1.1511,0.230215
25_12_18_22_00_22_15,693.161,15,83,98,2,0.270937,0.059968,0.330905,0.3455,0.069095
25_12_18_23_00_23_15,772.178,32,62,94,6,0.369920,0.223820,0.593740,3.0313,0.606260
25_12_19_07_00_07_15,18.146,67,30,97,3,0.182407,0.367500,0.549907,0.2505,0.050092
25_12_19_11_00_11_15,173.894,50,40,90,10,0.312500,0.360000,0.672500,6.6375,1.327500
25_12_19_12_00_12_15,56.346,57,39,96,4,0.263483,0.362797,0.626280,0.8686,0.173720
25_12_19_22_00_22_15,38.804,62,35,97,3,0.223820,0.369687,0.593507,0.0325,0.006493
25_12_20_00_00_00_15,785.349,75,22,97,3,0.117188,0.334620,0.451807,0.7410,0.148193
25_12_20_03_00_03_15,608.64,68,27,95,5,0.174080,0.359708,0.533787,2.3311,0.466213
25_12_20_04_00_04_15,504.148,15,83,98,2,0.270937,0.059968,0.330905,0.3455,0.069095
25_12_20_05_00_05_15,453.375,85,13,98,2,0.047813,0.245993,0.293805,0.5310,0.106195
25_12_20_09_00_09_15,312.364,68,29,97,3,0.174080,0.365472,0.539552,0.3022,0.060447
25_12_20_10_00_10_15,505.668,24,65,89,11,0.346560,0.199062,0.545623,8.2719,1.654378
25_12_20_11_00_11_15,368.06,32,62,94,6,0.369920,0.223820,0.593740,3.0313,0.606260
25_12_20_16_00_16_15,420.528,39,55,94,6,0.362797,0.278437,0.641235,2.7938,0.558765
25_12_20_17_00_17_15,302.067,81,17,98,2,0.073102,0.292783,0.365885,0.1706,0.034115
